0.432183908045977,0.009195402298850575,0.0022988505747126436,0.014559386973180077,0.11570881226053639,0.037547892720306515,0.004597701149425287,14.137931034482758,0.0,OP
0.380248833592535,0.030326594090202177,0.027216174183514776,0.03343701399688958,0.12052877138413685,0.05443234836702955,0.00933125972006221,10.36923076923077,0.0,OP
0.3328,0.0,0.0005333333333333334,0.016533333333333334,0.19253333333333333,0.038933333333333334,0.0032,17.16417910447761,0.0,IN
0.7345679012345679,0.0,0.0,0.006172839506172839,0.037037037037037035,0.037037037037037035,0.006172839506172839,33.75,0.0,NA
0.46975806451612906,0.0020161290322580645,0.0030241935483870967,0.02721774193548387,0.10383064516129033,0.03528225806451613,0.029233870967741934,15.615384615384615,0.0,OP
0.49302915082382764,0.0076045627376425855,0.0076045627376425855,0.035487959442332066,0.13814955640050697,0.030418250950570342,0.016476552598225603,16.785714285714285,0.0,IP
0.38506417736289383,0.0011668611435239206,0.004667444574095682,0.01866977829638273,0.12368728121353559,0.03150525087514586,0.004667444574095682,13.35135135135135,0.0,IN
0.38851603281133484,0.0,0.0,0.0044742729306487695,0.12826249067859807,0.035048471290082026,0.0014914243102162564,21.822222222222223,0.0,IN
0.3510941960038059,0.0009514747859181732,0.0,0.023311132254995242,0.12131303520456709,0.0356803044719315,0.002378686964795433,18.662337662337663,0.0,IN
0.4560723514211886,0.0,0.0012919896640826874,0.03359173126614987,0.09819121447028424,0.020671834625323,0.007751937984496124,22.347826086956523,0.0,NA
0.24329113924050633,0.00012658227848101267,0.0,0.010759493670886076,0.13911392405063291,0.028481012658227847,0.0018987341772151898,19.378277153558052,0.0,IN
0.5916030534351145,0.0,0.0,0.04961832061068702,0.13358778625954199,0.04198473282442748,0.03816793893129771,17.181818181818183,0.0,IN
0.3408360128617363,0.016613076098606645,0.001607717041800643,0.020364415862808145,0.08360128617363344,0.03644158628081458,0.006430868167202572,15.463414634146341,0.0,OP
0.4520743919885551,0.02575107296137339,0.032904148783977114,0.02575107296137339,0.1044349070100143,0.055793991416309016,0.027181688125894134,12.647058823529411,0.0,OP
0.5545977011494253,0.014367816091954023,0.0,0.04597701149425287,0.11206896551724138,0.040229885057471264,0.020114942528735632,12.529411764705882,0.0,NA
0.47017543859649125,0.02631578947368421,0.02631578947368421,0.028070175438596492,0.1456140350877193,0.021052631578947368,0.017543859649122806,8.146341463414634,0.0,SP
0.36507936507936506,0.0,0.05952380952380952,0.015873015873015872,0.10714285714285714,0.047619047619047616,0.005952380952380952,12.24,0.0,IP
0.4104803493449782,0.011644832605531296,0.002911208151382824,0.050946142649199416,0.12081513828238719,0.049490538573508006,0.021834061135371178,16.304347826086957,0.0,LY
0.32611027676464277,0.0032181935207037118,0.001072731173567904,0.045269255524565545,0.1484659944217979,0.03733104484016306,0.008581849388543231,15.469072164948454,0.0,IN
0.45484949832775917,0.0,0.0,0.011705685618729096,0.11371237458193979,0.033444816053511704,0.0033444816053511705,25.736842105263158,0.0,IN
0.4919210053859964,0.005385996409335727,0.003590664272890485,0.04488330341113106,0.0807899461400359,0.03231597845601436,0.0017953321364452424,17.904761904761905,0.0,OP
0.3415730337078652,0.046741573033707864,0.015280898876404495,0.035955056179775284,0.10337078651685393,0.04089887640449438,0.0301123595505618,7.895061728395062,0.0,SP
0.321025641025641,0.02017094017094017,0.014700854700854702,0.037606837606837605,0.10461538461538461,0.041025641025641026,0.013675213675213675,13.14516129032258,0.0,IP
0.4262086513994911,0.020356234096692113,0.022900763358778626,0.039440203562340966,0.14122137404580154,0.04580152671755725,0.029262086513994912,6.946428571428571,0.0,SP
0.3768595041322314,0.007713498622589532,0.0011019283746556473,0.03966942148760331,0.1669421487603306,0.02534435261707989,0.008815426997245178,14.712328767123287,0.0,IN
0.5335820895522388,0.0,0.0,0.033582089552238806,0.08955223880597014,0.041044776119402986,0.0037313432835820895,19.88888888888889,0.0,NA
0.32079527135948416,0.018269747447608814,0.027404621171413217,0.016120365394948953,0.12251477700161204,0.03868887694787748,0.006448146157979581,10.519607843137255,0.0,IP
0.2753726046841732,0.04577714691270404,0.01809794180269695,0.0468417317246274,0.10681334279630944,0.047551454932576294,0.019517388218594747,14.1875,0.0,LY
0.4033018867924528,0.025943396226415096,0.0047169811320754715,0.0330188679245283,0.11202830188679246,0.04245283018867924,0.01179245283018868,14.621621621621621,0.0,IP
0.4679376083188908,0.019064124783362217,0.01733102253032929,0.01733102253032929,0.07972270363951472,0.029462738301559793,0.0017331022530329288,19.571428571428573,0.0,OP
0.5869158878504673,0.007476635514018692,0.0,0.026168224299065422,0.0691588785046729,0.03177570093457944,0.03551401869158879,15.130434782608695,0.0,NA
0.3776932826362484,0.0,0.0012674271229404308,0.07351077313054499,0.09885931558935361,0.04182509505703422,0.005069708491761723,18.846153846153847,0.0,NA
0.23329120511486134,0.0025276931083190843,0.0008921269794067355,0.014571407330310013,0.15277674522340345,0.039402274923797484,0.005947513196044904,17.961460446247465,0.0,IN
0.33584905660377357,0.1169811320754717,0.007547169811320755,0.03773584905660377,0.07924528301886792,0.011320754716981131,0.033962264150943396,161.0,0.0,LY
0.4272844272844273,0.0,0.0,0.021879021879021878,0.10167310167310167,0.03088803088803089,0.018018018018018018,16.870967741935484,0.0,OP
0.4309895833333333,0.0026041666666666665,0.0013020833333333333,0.0546875,0.09375,0.03125,0.0078125,15.1875,0.0,NA
0.27833500501504516,0.03560682046138415,0.013039117352056168,0.03560682046138415,0.13039117352056168,0.034102306920762285,0.03259779338014042,9.91891891891892,0.0,SP
0.4088176352705411,0.0,0.0,0.018036072144288578,0.1462925851703407,0.03206412825651302,0.002004008016032064,20.933333333333334,0.0,IN
0.26631853785900783,0.0391644908616188,0.044386422976501305,0.0026109660574412533,0.17754569190600522,0.0,0.0,11.76923076923077,0.0,LY
0.34503239740820735,0.009719222462203024,0.02159827213822894,0.009719222462203024,0.11555075593952484,0.04265658747300216,0.005939524838012959,11.94,0.0,IP
0.3838657282079047,0.0,0.0,0.04385489983757444,0.12669193286410396,0.04331348132106118,0.010828370330265295,13.935897435897436,0.0,IN
0.5447619047619048,0.011428571428571429,0.015238095238095238,0.03238095238095238,0.11238095238095239,0.049523809523809526,0.01904761904761905,21.470588235294116,0.0,OP
0.22672846658941676,0.021050598686751642,0.021629972962533797,0.03630745461568173,0.10042487446890691,0.04712244109694863,0.02974121282348397,13.623376623376624,0.0,SP
0.5407239819004525,0.004524886877828055,0.01583710407239819,0.03167420814479638,0.13800904977375567,0.05203619909502263,0.02262443438914027,13.631578947368421,0.0,OP
0.3776824034334764,0.024320457796852647,0.02575107296137339,0.030042918454935622,0.09585121602288985,0.031473533619456366,0.04291845493562232,9.0,0.0,LY
0.492152466367713,0.020179372197309416,0.01905829596412556,0.021300448430493273,0.12219730941704036,0.0257847533632287,0.021300448430493273,14.972972972972974,0.0,OP
0.33507397737162753,0.009138381201044387,0.007832898172323759,0.036118363794604,0.1679721496953873,0.044821583986074845,0.011314186248912098,15.337078651685394,0.0,IP
0.3746630727762803,0.08355795148247978,0.05929919137466307,0.018867924528301886,0.04582210242587601,0.013477088948787063,0.026954177897574125,52.25,0.0,LY
0.4009009009009009,0.10810810810810811,0.03153153153153153,0.013513513513513514,0.03153153153153153,0.04054054054054054,0.05405405405405406,107.0,0.0,LY
0.5263157894736842,0.0,0.0,0.03349282296650718,0.0861244019138756,0.03349282296650718,0.009569377990430622,32.75,0.0,OP
0.40522875816993464,0.08823529411764706,0.006535947712418301,0.05228758169934641,0.13725490196078433,0.026143790849673203,0.0032679738562091504,5.133333333333334,0.0,LY
